Standard time,Weekend,Floating holiday,Easter,Births
1989.3230663929,1,,0,198
1989.3258042437,1,,0,175
1989.3285420945,0,,0,271
1989.3312799453,0,,0,301
1989.334017796,0,,0,285
1989.3367556468,0,,0,296
1989.3394934976,0,,0,266
1989.3422313484,1,,0,199
1989.3449691992,1,,0,231
1989.34770705,0,,0,279
1989.3504449008,0,,0,288
1989.3531827515,0,,0,275
1989.3559206023,0,,0,283
1989.3586584531,0,,0,247
1989.3613963039,1,,0,216
1989.3641341547,1,,0,215
1989.3668720055,0,,0,242
1989.3696098563,0,,0,300
1989.3723477071,0,,0,270
1989.3750855578,0,,0,295
1989.3778234086,0,,0,277
1989.3805612594,1,,0,216
1989.3832991102,1,,0,209
1989.386036961,0,,0,212
1989.3887748118,0,,0,281
1989.3915126626,0,,0,283
1989.3942505134,0,,0,297
1989.3969883641,0,,0,272
1989.3997262149,1,,0,202
1989.4024640657,1,,0,170
1989.4052019165,0,,0,288
1989.4079397673,0,,0,292
1989.4106776181,0,,0,279
1989.4134154689,0,,0,297
1989.4161533197,0,,0,264
1989.4188911704,1,,0,200
1989.4216290212,1,,0,232
1989.424366872,0,,0,271
1989.4271047228,0,,0,298
1989.4298425736,0,,0,295
1989.4325804244,0,,0,290
1989.4353182752,0,,0,308
1989.4380561259,1,,0,229
1989.4407939767,1,,0,196
1989.4435318275,0,,0,265
1989.4462696783,0,,0,298
1989.4490075291,0,,0,274
1989.4517453799,0,,0,310
1989.4544832307,0,,0,313
1989.4572210815,1,,0,198
1989.4599589322,1,,0,217
1989.462696783,0,,0,304
1989.4654346338,0,,0,316
1989.4681724846,0,,0,323
1989.4709103354,0,,0,327
1989.4736481862,0,,0,229
1989.476386037,1,,0,208
1989.4791238878,1,,0,208
1989.4818617385,0,,0,281
1989.4845995893,0,,0,293
1989.4873374401,0,,0,323
1989.4900752909,0,,0,323
1989.4928131417,0,,0,282
1989.4955509925,1,,0,212
1989.4982888433,1,,0,212
1989.5010266941,0,,0,244
1989.5037645448,0,,0,279
1989.5065023956,0,,0,309
1989.5092402464,0,,0,327
1989.5119780972,0,,0,308
1989.514715948,1,,0,234
1989.5174537988,1,,0,208
1989.5201916496,0,,0,295
1989.5229295004,0,,0,285
1989.5256673511,0,,0,282
1989.5284052019,0,,0,300
1989.5311430527,0,,0,298
1989.5338809035,1,,0,206
1989.5366187543,1,,0,225
1989.5393566051,0,,0,269
1989.5420944559,0,,0,308
1989.5448323066,0,,0,290
1989.5475701574,0,,0,275
1989.5503080082,0,,0,243
1989.553045859,1,,0,236
1989.5557837098,1,,0,187
1989.5585215606,0,,0,274
1989.5612594114,0,,0,275
1989.5639972622,0,,0,279
1989.5667351129,0,,0,301
1989.5694729637,0,,0,285
1989.5722108145,1,,0,198
1989.5749486653,1,,0,197
1989.5776865161,0,,0,255
1989.5804243669,0,,0,268
1989.5831622177,0,,0,300
1989.5859000685,0,,0,302
1989.5886379192,0,,0,286
1989.59137577,1,,0,217
1989.5941136208,1,,0,199
1989.5968514716,0,,0,254
1989.5995893224,0,,0,288
1989.6023271732,0,,0,294
1989.605065024,0,,0,307
1989.6078028748,0,,0,297
1989.6105407255,1,,0,204
1989.6132785763,1,,0,195
1989.6160164271,0,,0,250
1989.6187542779,0,,0,293
1989.6214921287,0,,0,273
1989.6242299795,0,,0,297
1989.6269678303,0,,0,293
1989.629705681,1,,0,196
1989.6324435318,1,,0,214
1989.6351813826,0,,0,273
1989.6379192334,0,,0,286
1989.6406570842,0,,0,266
1989.643394935,0,,0,248
1989.6461327858,0,,0,273
1989.6488706366,1,,0,175
1989.6516084873,1,,0,208
1989.6543463381,0,,0,265
1989.6570841889,0,,0,299
1989.6598220397,0,,0,281
1989.6625598905,0,,0,289
1989.6652977413,0,,0,271
1989.6680355921,1,,0,206
1989.6707734429,1,,0,182
1989.6735112936,0,,0,201
1989.6762491444,0,,0,223
1989.6789869952,0,,0,276
1989.681724846,0,,0,301
1989.6844626968,0,,0,283
1989.6872005476,1,,0,228
1989.6899383984,1,,0,227
1989.6926762492,0,,0,285
1989.6954140999,0,,0,306
1989.6981519507,0,,0,262
1989.7008898015,0,,0,284
1989.7036276523,0,,0,275
1989.7063655031,1,,0,246
1989.7091033539,1,,0,204
1989.7118412047,0,,0,310
1989.7145790555,0,,0,314
1989.7173169062,0,,0,306
1989.720054757,0,,0,289
1989.7227926078,0,,0,306
1989.7255304586,1,,0,213
1989.7282683094,1,,0,230
1989.7310061602,0,,0,279
1989.733744011,0,,0,295
1989.7364818617,0,,0,302
1989.7392197125,0,,0,306
1989.7419575633,0,,0,280
1989.7446954141,1,,0,218
1989.7474332649,1,,0,202
1989.7501711157,0,,0,253
1989.7529089665,0,,0,278
1989.7556468173,0,,0,245
1989.758384668,0,,0,278
1989.7611225188,0,,0,293
1989.7638603696,1,,0,216
1989.7665982204,1,,0,204
1989.7693360712,0,,0,224
1989.772073922,0,,0,266
1989.7748117728,0,,0,296
1989.7775496236,0,,0,301
1989.7802874743,0,,0,272
1989.7830253251,1,,0,221
1989.7857631759,1,,0,208
1989.7885010267,0,,0,250
1989.7912388775,0,,0,280
1989.7939767283,0,,0,253
1989.7967145791,0,,0,258
1989.7994524299,0,,0,260
1989.8021902806,1,,0,180
1989.8049281314,1,,0,171
1989.8076659822,0,,0,221
1989.810403833,0,,0,226
1989.8131416838,0,,0,272
1989.8158795346,0,,0,293
1989.8186173854,0,,0,243
1989.8213552361,1,,0,185
1989.8240930869,1,,0,195
1989.8268309377,0,,0,215
1989.8295687885,0,,0,220
1989.8323066393,0,,0,280
1989.8350444901,0,,0,255
1989.8377823409,0,,0,259
1989.8405201917,1,,0,193
1989.8432580424,1,,0,205
1989.8459958932,0,,0,242
1989.848733744,0,,0,280
1989.8514715948,0,,0,262
1989.8542094456,0,,0,272
1989.8569472964,0,,0,265
1989.8596851472,1,,0,201
1989.862422998,1,,0,184
1989.8651608487,0,,0,232
1989.8678986995,0,,0,241
1989.8706365503,0,,0,274
1989.8733744011,0,,0,252
1989.8761122519,0,,0,275
1989.8788501027,1,,0,182
1989.8815879535,1,,0,199
1989.8843258043,0,,0,259
1989.887063655,0,,0,287
1989.8898015058,0,,0,266
1989.8925393566,0,,0,281
1989.8952772074,0,,0,265
1989.8980150582,1,,0,209
1989.900752909,1,,0,187
1989.9034907598,0,,0,250
1989.9062286105,0,,0,269
1989.9089664613,0,,0,292
1989.9117043121,0,,0,246
1989.9144421629,0,,0,259
1989.9171800137,1,,0,187
1989.9199178645,1,,0,196
1989.9226557153,0,,0,267
1989.9253935661,0,,0,258
1989.9281314168,0,,0,249
1989.9308692676,0,,0,277
1989.9336071184,0,,0,265
1989.9363449692,1,,0,200
1989.93908282,1,,0,180
1989.9418206708,0,,0,220
1989.9445585216,0,,0,267
1989.9472963724,0,,0,255
1989.9500342231,0,,0,292
1989.9527720739,0,,0,278
1989.9555099247,1,,0,178
1989.9582477755,1,,0,184
1989.9609856263,0,,0,270
1989.9637234771,0,,0,308
1989.9664613279,0,,0,276
1989.9691991787,0,,0,288
1989.9719370294,0,,0,258
1989.9746748802,1,,0,167
1989.977412731,1,,0,178
1989.9801505818,0,,0,180
1989.9828884326,0,,0,174
1989.9856262834,0,,0,269
1989.9883641342,0,,0,332
1989.991101985,0,,0,309
1989.9938398357,1,,0,213
1989.9965776865,1,,0,189
1990,0,,0,211
1990.0027378508,0,,0,183
1990.0054757016,0,,0,251
1990.0082135524,0,,0,298
1990.0109514032,0,,0,281
1990.0136892539,1,,0,210
1990.0164271047,1,,0,213
1990.0191649555,0,,0,258
1990.0219028063,0,,0,247
1990.0246406571,0,,0,288
1990.0273785079,0,,0,272
1990.0301163587,0,,0,248
1990.0328542095,1,,0,202
1990.0355920602,1,,0,179
1990.038329911,0,,0,234
1990.0410677618,0,,0,254
1990.0438056126,0,,0,269
1990.0465434634,0,,0,261
1990.0492813142,0,,0,248
1990.052019165,1,,0,207
1990.0547570158,1,,0,190
1990.0574948665,0,,0,282
1990.0602327173,0,,0,270
1990.0629705681,0,,0,280
1990.0657084189,0,,0,267
1990.0684462697,0,,0,263
1990.0711841205,1,,0,200
1990.0739219713,1,,0,170
1990.076659822,0,,0,255
1990.0793976728,0,,0,293
1990.0821355236,0,,0,259
1990.0848733744,0,,0,254
1990.0876112252,0,,0,324
1990.090349076,1,,0,225
1990.0930869268,1,,0,184
1990.0958247776,0,,0,264
1990.0985626283,0,,0,253
1990.1013004791,0,,0,244
1990.1040383299,0,,0,321
1990.1067761807,0,,0,283
1990.1095140315,1,,0,244
1990.1122518823,1,,0,207
1990.1149897331,0,,0,275
1990.1177275839,0,,0,276
1990.1204654346,0,,0,298
1990.1232032854,0,,0,305
1990.1259411362,0,,0,261
1990.128678987,1,,0,210
1990.1314168378,1,,0,207
1990.1341546886,0,,0,262
1990.1368925394,0,,0,294
1990.1396303902,0,,0,294
1990.1423682409,0,,0,301
1990.1451060917,0,,0,291
1990.1478439425,1,,0,203
1990.1505817933,1,,0,222
1990.1533196441,0,,0,255
1990.1560574949,0,,0,262
1990.1587953457,0,,0,271
1990.1615331964,0,,0,296
1990.1642710472,0,,0,291
1990.167008898,1,,0,213
1990.1697467488,1,,0,207
1990.1724845996,0,,0,246
1990.1752224504,0,,0,291
1990.1779603012,0,,0,285
1990.180698152,0,,0,292
1990.1834360027,0,,0,301
1990.1861738535,1,,0,206
1990.1889117043,1,,0,222
1990.1916495551,0,,0,288
1990.1943874059,0,,0,297
1990.1971252567,0,,0,303
1990.1998631075,0,,0,295
1990.2026009583,0,,0,304
1990.205338809,1,,0,205
1990.2080766598,1,,0,237
1990.2108145106,0,,0,292
1990.2135523614,0,,0,282
1990.2162902122,0,,0,317
1990.219028063,0,,0,336
1990.2217659138,0,,0,321
1990.2245037646,1,,0,218
1990.2272416153,1,,0,229
1990.2299794661,0,,0,306
1990.2327173169,0,,0,318
1990.2354551677,0,,0,317
1990.2381930185,0,,0,304
1990.2409308693,0,,0,315
1990.2436687201,1,,0,237
1990.2464065709,1,,0,197
1990.2491444216,0,,0,321
1990.2518822724,0,,0,292
1990.2546201232,0,,0,321
1990.257357974,0,,0,344
1990.2600958248,0,,0,344
1990.2628336756,1,,0,214
1990.2655715264,1,,0,201
1990.2683093771,0,,0,285
1990.2710472279,0,,0,288
1990.2737850787,0,,0,330
1990.2765229295,0,,0,355
1990.2792607803,0,,1,280
1990.2819986311,1,,1,196
1990.2847364819,1,,1,212
1990.2874743327,0,,1,270
1990.2902121834,0,,0,315
1990.2929500342,0,,0,344
1990.295687885,0,,0,353
1990.2984257358,0,,0,341
1990.3011635866,1,,0,240
1990.3039014374,1,,0,219
1990.3066392882,0,,0,310
1990.309377139,0,,0,300
1990.3121149897,0,,0,307
1990.3148528405,0,,0,342
1990.3175906913,0,,0,327
1990.3203285421,1,,0,259
1990.3230663929,1,,0,218
1990.3258042437,0,,0,290
1990.3285420945,0,,0,325
1990.3312799453,0,,0,346
1990.334017796,0,,0,301
1990.3367556468,0,,0,322
1990.3394934976,1,,0,245
1990.3422313484,1,,0,230
1990.3449691992,0,,0,295
1990.34770705,0,,0,330
1990.3504449008,0,,0,312
1990.3531827515,0,,0,328
1990.3559206023,0,,0,305
1990.3586584531,1,,0,230
1990.3613963039,1,,0,211
1990.3641341547,0,,0,285
1990.3668720055,0,,0,313
1990.3696098563,0,,0,319
1990.3723477071,0,,0,298
1990.3750855578,0,,0,290
1990.3778234086,1,,0,223
1990.3805612594,1,,0,225
1990.3832991102,0,,0,240
1990.386036961,0,,0,278
1990.3887748118,0,,0,339
1990.3915126626,0,,0,330
1990.3942505134,0,,0,324
1990.3969883641,1,,0,234
1990.3997262149,1,,0,208
1990.4024640657,0,,0,296
1990.4052019165,0,,0,318
1990.4079397673,0,,0,317
1990.4106776181,0,,0,330
1990.4134154689,0,,0,305
1990.4161533197,1,,0,253
1990.4188911704,1,,0,225
1990.4216290212,0,,0,271
1990.424366872,0,,0,286
1990.4271047228,0,,0,319
1990.4298425736,0,,0,287
1990.4325804244,0,,0,295
1990.4353182752,1,,0,247
1990.438056126,1,,0,228
1990.4407939767,0,,0,267
1990.4435318275,0,,0,330
1990.4462696783,0,,0,304
1990.4490075291,0,,0,339
1990.4517453799,0,,0,280
1990.4544832307,1,,0,253
1990.4572210815,1,,0,227
1990.4599589322,0,,0,305
1990.462696783,0,,0,305
1990.4654346338,0,,0,321
1990.4681724846,0,,0,312
1990.4709103354,0,,0,305
1990.4736481862,1,,0,211
1990.476386037,1,,0,215
1990.4791238878,0,,0,215
1990.4818617385,0,,0,287
1990.4845995893,0,,0,311
1990.4873374401,0,,0,318
1990.4900752909,0,,0,310
1990.4928131417,1,,0,216
1990.4955509925,1,,0,239
1990.4982888433,0,,0,223
1990.5010266941,0,,0,290
1990.5037645448,0,,0,295
1990.5065023956,0,,0,337
1990.5092402464,0,,0,278
1990.5119780972,1,,0,201
1990.514715948,1,,0,200
1990.5174537988,0,,0,279
1990.5201916496,0,,0,334
1990.5229295004,0,,0,301
1990.5256673511,0,,0,311
1990.5284052019,0,,0,302
1990.5311430527,1,,0,231
1990.5338809035,1,,0,237
1990.5366187543,0,,0,252
1990.5393566051,0,,0,306
1990.5420944559,0,,0,305
1990.5448323066,0,,0,298
1990.5475701574,0,,0,283
1990.5503080082,1,,0,220
1990.553045859,1,,0,226
1990.5557837098,0,,0,286
1990.5585215606,0,,0,295
1990.5612594114,0,,0,307
1990.5639972622,0,,0,290
1990.5667351129,0,,0,263
1990.5694729637,1,,0,210
1990.5722108145,1,,0,236
1990.5749486653,0,,0,299
1990.5776865161,0,,0,306
1990.5804243669,0,,0,305
1990.5831622177,0,,0,286
1990.5859000685,0,,0,319
1990.5886379192,1,,0,232
1990.59137577,1,,0,216
1990.5941136208,0,,0,245
1990.5968514716,0,,0,305
1990.5995893224,0,,0,289
1990.6023271732,0,,0,314
1990.605065024,0,,0,297
1990.6078028748,1,,0,212
1990.6105407255,1,,0,218
1990.6132785763,0,,0,264
1990.6160164271,0,,0,288
1990.6187542779,0,,0,312
1990.6214921287,0,,0,303
1990.6242299795,0,,0,276
1990.6269678303,1,,0,239
1990.629705681,1,,0,213
1990.6324435318,0,,0,270
1990.6351813826,0,,0,316
1990.6379192334,0,,0,296
1990.6406570842,0,,0,298
1990.643394935,0,,0,286
1990.6461327858,1,,0,264
1990.6488706366,1,,0,218
1990.6516084873,0,,0,268
1990.6543463381,0,,0,282
1990.6570841889,0,,0,318
1990.6598220397,0,,0,280
1990.6625598905,0,,0,302
1990.6652977413,1,,0,224
1990.6680355921,1,,0,175
1990.6707734429,0,,0,218
1990.6735112936,0,,0,284
1990.6762491444,0,,0,303
1990.6789869952,0,,0,293
1990.681724846,0,,0,350
1990.6844626968,1,,0,226
1990.6872005476,1,,0,217
1990.6899383984,0,,0,319
1990.6926762492,0,,0,294
1990.6954140999,0,,0,309
1990.6981519507,0,,0,315
1990.7008898015,0,,0,309
1990.7036276523,1,,0,241
1990.7063655031,1,,0,274
1990.7091033539,0,,0,275
1990.7118412047,0,,0,354
1990.7145790555,0,,0,278
1990.7173169062,0,,0,329
1990.720054757,0,,0,305
1990.7227926078,1,,0,256
1990.7255304586,1,,0,217
1990.7282683094,0,,0,341
1990.7310061602,0,,0,296
1990.733744011,0,,0,344
1990.7364818617,0,,0,331
1990.7392197125,0,,0,317
1990.7419575633,1,,0,229
1990.7446954141,1,,0,257
1990.7474332649,0,,0,285
1990.7501711157,0,,0,279
1990.7529089665,0,,0,301
1990.7556468173,0,,0,290
1990.758384668,0,,0,318
1990.7611225188,1,,0,203
1990.7638603696,1,,0,200
1990.7665982204,0,,0,229
1990.7693360712,0,,0,292
1990.772073922,0,,0,309
1990.7748117728,0,,0,282
1990.7775496236,0,,0,303
1990.7802874743,1,,0,224
1990.7830253251,1,,0,215
1990.7857631759,0,,0,268
1990.7885010267,0,,0,266
1990.7912388775,0,,0,283
1990.7939767283,0,,0,252
1990.7967145791,0,,0,289
1990.7994524299,1,,0,201
1990.8021902806,1,,0,220
1990.8049281314,0,,0,265
1990.8076659822,0,,0,288
1990.810403833,0,,0,284
1990.8131416838,0,,0,299
1990.8158795346,0,,0,289
1990.8186173854,1,,0,206
1990.8213552361,1,,0,205
1990.8240930869,0,,0,255
1990.8268309377,0,,0,282
1990.8295687885,0,,0,274
1990.8323066393,0,,0,296
1990.8350444901,0,,0,293
1990.8377823409,1,,0,209
1990.8405201917,1,,0,197
1990.8432580424,0,,0,262
1990.8459958932,0,,0,308
1990.848733744,0,,0,260
1990.8514715948,0,,0,290
1990.8542094456,0,,0,253
1990.8569472964,1,,0,206
1990.8596851472,1,,0,194
1990.862422998,0,,0,262
1990.8651608487,0,,0,293
1990.8678986995,0,,0,256
1990.8706365503,0,,0,247
1990.8733744011,0,,0,265
1990.8761122519,1,,0,192
1990.8788501027,1,,0,217
1990.8815879535,0,,0,255
1990.8843258043,0,,0,268
1990.887063655,0,,0,266
1990.8898015058,0,,0,265
1990.8925393566,0,,0,242
1990.8952772074,1,,0,187
1990.8980150582,1,,0,186
1990.900752909,0,,0,248
1990.9034907598,0,,0,259
1990.9062286105,0,,0,264
1990.9089664613,0,,0,255
1990.9117043121,0,,0,260
1990.9144421629,1,,0,214
1990.9171800137,1,,0,177
1990.9199178645,0,,0,284
1990.9226557153,0,,0,261
1990.9253935661,0,,0,309
1990.9281314168,0,,0,295
1990.9308692676,0,,0,273
1990.9336071184,1,,0,181
1990.9363449692,1,,0,221
1990.93908282,0,,0,249
1990.9418206708,0,,0,256
1990.9445585216,0,,0,279
1990.9472963724,0,,0,284
1990.9500342231,0,,0,282
1990.9527720739,1,,0,193
1990.9555099247,1,,0,182
1990.9582477755,0,,0,258
1990.9609856263,0,,0,309
1990.9637234771,0,,0,311
1990.9664613279,0,,0,285
1990.9691991787,0,,0,264
1990.9719370294,1,,0,207
1990.9746748802,1,,0,174
1990.977412731,0,,0,181
1990.9801505818,0,,0,188
1990.9828884326,0,,0,221
1990.9856262834,0,,0,316
1990.9883641342,0,,0,335
1990.991101985,1,,0,237
1990.9938398357,1,,0,229
1990.9965776865,0,,0,218
